,top100producturl,price,title,description,productinformation,countreview,weightvalue,weightmeasure,longestest,shortest,median
53,https://www.amazon.com/dp/B07VVXTZZX/ref=sspa_dk_detail_5?psc=1&pd_rd_i=B07VVXTZZX&pd_rd_w=HTpbc&pf_rd_p=45a72588-80f7-4414-9851-786f6c16d42b&pd_rd_wg=uejE2&pf_rd_r=K5S5NYW7H2Y2SKMKJRTA&pd_rd_r=080d6a96-dc7a-48e9-affb-00742f211aef&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUFBVlZQQVJETFVUNkcmZW5jcnlwdGVkSWQ9QTA3NTc3NjExQTVUUU8zTTRZTVpHJmVuY3J5cHRlZEFkSWQ9QTA3OTU0NzgxWVpBOE5TMTFTRFVXJndpZGdldE5hbWU9c3BfZGV0YWlsJmFjdGlvbj1jbGlja1JlZGlyZWN0JmRvTm90TG9nQ2xpY2s9dHJ1ZQ==,27.99,"HISTOYE Baby Toys Airplane for 1 2 + Year Old, Musical Toy for Toddlers with Lights, Electronic Moving Aeroplane, Baby Development Toys Plane for 9 12 18 Month Old Gift to Encourage Crawling","ENCOURAGE BABY TO CRAWL OR WALK-- this airplane was designed with a bump and go action so that it doesn’t get stuck when it runs into or against a wall or obstacle. additionally, it smooth rolls which is easy for baby to chase and follow. even there is no batteries, baby can pull and play with the toy plane easily.
BABY-ATTRACTED PLANE ""FLASHING LIGHTS, SOOTHING MELODIES, TAKEOFF SOUND EFFECT""--switch to playing mode, the airplane can move itself with flashing lights. it also releases soothing melodies to help keep your baby interested. it has a real take off sounds effect, which peaks babies' airplane fascination. it truly is a perfect developmental toy for active babies.
EDUCATIONAL TOY PLANE TO LEARN ABC,123 and SOUNDS---switch to learning mode,press any of the 3 buttons on the top of airplane to hear animal sounds, press the same button again to learn 123, press it once more to learn abc. easily operating to little ones.
PARENT-FRIENDLY & TRUSTWORTHY TOY PLANE-- the airplane has international safety tested approval by EN71, ASTM, CPC. a safe baby toy, which is means non toxic, no sharp corners, no choking hazard. also it has optional volume button that every parent loves.
BEST PRESENTS FOR BABY BOYS & GIRLS 6M UP --an airplane which is combine features of musical toy, light up toy, pull toy, moving toy and educational toy. Ideal gift for every family who have 6 months+ babies. it requires 3xAA batteries to work (not included)","Product information
Package Dimensions 7.8 x 7.5 x 5.6 inches
Item Weight 1.1 pounds
Shipping Weight 1.1 pounds (View shipping rates and policies)
ASIN B07VVXTZZX
Manufacturer recommended age 6 months and up
Best Sellers Rank #12,815 in Toys & Games (See Top 100 in Toys & Games)
#760 in Baby & Toddler Toys
Customer Reviews
21 ratings
4.9 out of 5 stars
Warranty & Support
Product Warranty: For warranty information about this product, please click here
Feedback
If you are a seller for this product, would you like to suggest updates through seller support?
Would you like to tell us about a lower price?",37.0,1.1,pounds,7.8,5.6,7.499999999999999
54,https://www.amazon.com/dp/B01MRJU8PK/ref=sspa_dk_detail_8?psc=1&pd_rd_i=B01MRJU8PK&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUFLU1VRSExaNFdPNyZlbmNyeXB0ZWRJZD1BMTAzMTgyNjIxRUE0WFZZVE8wNTkmZW5jcnlwdGVkQWRJZD1BMDY0MTIzOFFJUDNDVkZDMEZMTyZ3aWRnZXROYW1lPXNwX2RldGFpbCZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,24.99,"ToyThrill Developmental Yellow School Bus Musical Toy 8 Activity Games, Automatic Rides, Lights and Music and Swinging Little People: Best Educational Learning for Baby, Toddlers and Kids Ages 1 Yrs","8 DYNAMIC INTERESTING GAMES: Interesting dragging & pulling game by pulling a chord, Turn the pages of the book and press the button to recognize 10 kinds of animal sounds, Turn the page to change the animals expressions, Fantasy gear-rotating game, Interesting door bell & rotate the key to change the 3 kind of scenes, Song switch- hear the car & horn sounds, Turn the wheel and listen to music, Waggling drivers in the front seat.
EDUCATIONAL & DEVELOMENTAL: Building your child’s fine motor skills, cognitive development, hearing development and imitative ability can still be fun! This toy was specifically designed with an underlining intellectual approach specifically for special early educational therapists, teachers and OT therapists. Let the baby’s curiosity take itself to develop its exploration ability!
AUTOMATICALLY RIDES, LIGHTS AND SOUND: Bus automatically rides. Flashing lights and music sounds while riding. Toggle switch available to shut the sound & light according to your preference. The little people in the bus will swing from side to side in unison to the music. Your baby will watch this toy preform in awe!
MULTI-DIRECTIONAL SWIVEL WHEELS: Our school bus for your toddler is a great way for them to learn and understand the concept of motion. The bottom of the truck include a round multi-directional swivel wheel that will turn swiftly wherever you want it to go. This vehicle has the ability to captivate your young children for long periods of time.
SET INCLUDES: 1 yellow bus filled with a lot of interesting activities that will be a growing experience for your little one! Bus requires 3 ""AA"" batteries (not included). Awesome Christmas gift, Hanukkah gift or birthday gift for your loved ones!","Product information
Package Dimensions 12 x 6.5 x 5.5 inches
Item Weight 1.63 pounds
Shipping Weight 1.63 pounds (View shipping rates and policies)
ASIN B01MRJU8PK
Manufacturer recommended age 12 month - 1 years
Best Sellers Rank #19,003 in Toys & Games (See Top 100 in Toys & Games)
#99 in Toddler Music & Sound Toys
#121 in Baby Musical Toys
Customer Reviews
45 ratings
4.5 out of 5 stars
Warranty & Support
Product Warranty: For warranty information about this product, please click here
Feedback
If you are a seller for this product, would you like to suggest updates through seller support?
Would you like to tell us about a lower price?",37.0,1.63,pounds,12.0,5.5,6.5
55,https://www.amazon.com/dp/B07VZ41Q9V/ref=sspa_dk_detail_11?psc=1&pd_rd_i=B07VZ41Q9V&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUFLU1VRSExaNFdPNyZlbmNyeXB0ZWRJZD1BMTAzMTgyNjIxRUE0WFZZVE8wNTkmZW5jcnlwdGVkQWRJZD1BMDMxMTUxOEFKNDZKSlVOQ081SiZ3aWRnZXROYW1lPXNwX2RldGFpbCZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,27.99,"KidPal Baby Toys, My First Plane Baby Toy for Age 1 2+ Year Old Boy & Girl with Music and Light, Electronic Smart Wheel Moving Toys Encorage to Crawling, Musical Baby Toy Car for 1 2 3 + Year Old Jet","✈ENCOURAGE BABY TO CRAWL: Baby will learn to sit up and try to crawl towards the airplane toddler toy. The plane moves with songs and music, it keeps your baby's attention as well as developing eye hand coordination.
✈STIMULATE BABY'S IMAGINATION: The lovely airplane with colorful light will attract baby's interest to play with it. Encourage baby to learn the knowledge of airplane and stimulate baby's imagination. Baby can learn single numbers and letters.
✈DEVELOP MUSIC AWARENESS: There are about 8 baby musics, 《If you are happy》《Here comes the train》《Cuckoo》《Twinkle Twinkle Little Star》《Santa Lucia》etc.Kidpal baby toy music plane can develop baby's music awareness with exciting music and soft flashing light. It moves around when you hit one of the buttons, bump and go function. The music was a huge plus!
✈EDUCATIONAL TOY FOR LITTLE ONES: There are lots of educational things for a little one to have fun with. Enjoy the beautiful music.Turn on/off/stop will trigger vivid sound. It is just the right size ( can’t put in his mouth) bright colors with a smiling face, pleasant talking & singing voice.
✈PERFECT GIFT FOR BABY: There are no sharp edges so makes for a safe baby toy. Baby can chase the moving airplane to practice it balance ability. It is the perfect gift for a baby 9 months-18 months old boys & girls.","Product information
Package Dimensions 7.8 x 7.4 x 5.6 inches
Item Weight 1.1 pounds
Shipping Weight 1.1 pounds (View shipping rates and policies)
ASIN B07VZ41Q9V
Manufacturer recommended age 12 months and up
Best Sellers Rank #5,110 in Toys & Games (See Top 100 in Toys & Games)
#13 in Toddler Car, Truck, Boat & Plane Toys
#57 in Toy Vehicles
Customer Reviews
38 ratings
4.4 out of 5 stars
Warranty & Support
Product Warranty: For warranty information about this product, please click here
Feedback
If you are a seller for this product, would you like to suggest updates through seller support?
Would you like to tell us about a lower price?",37.0,1.1,pounds,7.8,5.6,7.399999999999998
56,https://www.amazon.com/dp/B002BRC5WQ/ref=sspa_dk_detail_7?psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUEzMjNUMkNVOEtMWDZWJmVuY3J5cHRlZElkPUEwOTY0MzI3UEFONEdVNFEwV01NJmVuY3J5cHRlZEFkSWQ9QTAzNDk2MjQyRVRKWlNFWUZOQlZIJndpZGdldE5hbWU9c3BfZGV0YWlsMiZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,24.99,"Edushape Shake, Jingle & Roll Music, 3 Piece","BUILD MOTOR SKILLS: Shaking, hitting, and gripping motions allow for development of fine and gross motor skills
SENSORY DEVELOPMENT: Bright colors, fun noises, and textured sections engage visual, auditory, and tactile senses
ENHANCE LOGIC AND REASONING: Sensory engagement and tracking of beads allows for engagement and development of mental skills
VISUALLY STIMULATING: Colorful design allows for visual sensory engagement and development of color recognition skills
Colors may vary; Contains 3 pieces; Recommended for ages 3 months and up; Edushape products are made with BPA and phthalate free plastic
Nicely packaged for gift giving
Great toy for developing fine motor skills; auditory, sensory and tactile sensory development; and easy to grip
Ages 3 months and Up",NA,60.0,10.4,ounces,2.0,2.0,2.0
57,https://www.amazon.com/dp/B07J2FRL52/ref=sspa_dk_detail_9?psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUEzMjNUMkNVOEtMWDZWJmVuY3J5cHRlZElkPUEwOTY0MzI3UEFONEdVNFEwV01NJmVuY3J5cHRlZEFkSWQ9QTA2ODUwMjlJMFA1M0FFWTdWTkUmd2lkZ2V0TmFtZT1zcF9kZXRhaWwyJmFjdGlvbj1jbGlja1JlZGlyZWN0JmRvTm90TG9nQ2xpY2s9dHJ1ZQ==,24.99,"Baby Music Shake Dancing Ball Toy, BPA Free Bouncing Sensory Developmental Ball for Boys and Girls","♫ BABY BOUNCING SENSORY DANCING BALL - This adorable motorized bouncing ball encourages inquisitive babies and toddlers to jump, hop, dance, and crawl as it vibrates and rolls across the floor all by itself.Interesting sounds, joyful music can encourage children to explore and recognize new things.
♫ MAKE YOUR BABY VERY HAPPY - train children's eye and hand coordination ability to develop creative imagination.Chunky sized bumps encourage reaching, grasping, and transferring from one hand to the other, The right switch means that the ball will jump for 10s and play 3 songs when pat the ball again.
♫ SAFETY AND ENVIRONMENTAL PROTECTION MATERIAL - Made of ABB plastic, it is not only safe and environmentally friendly, it is resistant to high pressure and high temperature, and the surface is round and lustrous, which is convenient for the baby to catch.
♫ THREE MODE SWITCHES - Dancing ball have two types of mode is interesting and playable for choice, give children more choices and let the children drive away the loneliness. The left switch means that`s off. The middle switch means that the ball will jump for 5s and play the song when you pat the ball. The right switch means that the ball will jump for 10s and play 3 songs when pat the ball again.The ball requires 4 AA batteries, which are not included.",NA,60.0,12.8,ounces,2.0,2.0,2.0
58,https://www.amazon.com/Best-Sellers-Baby/zgbs/baby-products/ref=zg_bs_pg_2?_encoding=UTF8&pg=2,29.99,"Infantino Flip 4-in-1 Convertible Carrier, Grey","Infants 8-32 pounds
4 ways to carry baby-facing in narrow seat for newborns, facing in wide seat for older babies, facing out narrow seat for babies with head control and back carry wide seat for older babies and toddlers
Includes wonder cover 2-in 1 bib to protect your carrier and clothes
Machine washable
Adjustable seat, leg openings, straps and waist belt for a completely customized fit",NA,3562.0,1.3,pounds,2.0,2.0,2.0
59,https://www.amazon.com/dp/B07HNN8SK9/ref=sspa_dk_detail_1?psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUEyTEcyMTY0VUNMTjZWJmVuY3J5cHRlZElkPUEwNTMzNjU1MVBWNzI1WUxBNUExMCZlbmNyeXB0ZWRBZElkPUEwNTU3ODU3MlhKWDRXRTdOV1VBWSZ3aWRnZXROYW1lPXNwX2RldGFpbDImYWN0aW9uPWNsaWNrUmVkaXJlY3QmZG9Ob3RMb2dDbGljaz10cnVl,35.99,"Baby Carrier with Adjustable Hip Seat,Baby Wrap Carrier with Hood, Soft & Breathable Backpack Front and Back for Infants to Toddlers Up to 44 lbs - Gray","Release pressure：disperses baby's weight,relieve mother's pressure of shoulder，waist and abdomen.
Cool and breathable:Adopt cellular cotton,it is sweaty,cool and breathable.
Humanized design:""M"" posture protects infantile articular cartilage development.
Adjustable bucket seat:Freely adjustable crotch width design provides baby more comfortable.
Suitable for all postures and sizes:The belt can be adjusted to 110cm\43.3 inches, suitable for 11~44lbs baby.",NA,133.0,1.3,pounds,2.0,2.0,2.0
60,https://www.amazon.com/dp/B07FS75RC1/ref=sspa_dk_detail_5?psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUEyTEcyMTY0VUNMTjZWJmVuY3J5cHRlZElkPUEwNTMzNjU1MVBWNzI1WUxBNUExMCZlbmNyeXB0ZWRBZElkPUEwNjMxMDE0MlpKR09BREtJMlUzSCZ3aWRnZXROYW1lPXNwX2RldGFpbDImYWN0aW9uPWNsaWNrUmVkaXJlY3QmZG9Ob3RMb2dDbGljaz10cnVl,39.99,"Bable Baby Carrier Ergonomic, Soft Carrier Newborn-for Baby 8-20 lbs-Baby Wrap Carrier Comfortable for All Seasons","❤️[Suitable for four seasons]: Roll up and down the front panel of the baby carrier to suit the temperature in four seasons
❤️[Comfortable for baby]: Recommended for babies 8-20lbs. Adjust the button to provide a good headrest for baby. Scratch-proof pads protect baby’s thighs well
❤️[Healthy bone development]: 3 ways to carry babies in natural M position, beneficial to baby’s bone development
❤️[Remove Sleeping Baby]: Detach the carrier from the side and get baby out easily. Side buckles are covered by soft material to avoid hurts on baby
❤️[Easy operation]: Adjustable padded shoulder straps and waistbelt (27.5-48inches) help you put on the breathable carrier with ease and evenly distribute the baby’s weight",NA,133.0,1.95,pounds,2.0,2.0,2.0
61,https://www.amazon.com/dp/B07M9XXCW9/ref=sspa_dk_detail_0?psc=1&smid=A3O6W52MQQOEFW&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUEyQ0ZVSU83TUFXVFlRJmVuY3J5cHRlZElkPUEwMDE3MTg4MjlEWUdTQk1JN0FBWiZlbmNyeXB0ZWRBZElkPUEwNzE4MTY5Mk9JSUJDNlpHTFJRRSZ3aWRnZXROYW1lPXNwX2RldGFpbDImYWN0aW9uPWNsaWNrUmVkaXJlY3QmZG9Ob3RMb2dDbGljaz10cnVl,39.79,TIANCAIYIDING Ergonomic Baby Carrier Wrap with Hip Seat Soft Breathable Cotton Hood Air Mesh Front and Backpack Grey,"Ergonomic design :Suitable and comfortable for 11~44lbs baby
Versatile carrying positions: front and backpack
360° wraps:Adjustable hip seat padded shoulder and waist belt straps
soft cotton fabric:Machine washable
M shape position:Stop hurting baby's legs and keep blood circulation in normality",NA,133.0,1.29,pounds,2.0,2.0,2.0
62,https://www.amazon.com/dp/B0772LQ3HT/ref=sspa_dk_detail_6?psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUEyQ0ZVSU83TUFXVFlRJmVuY3J5cHRlZElkPUEwMDE3MTg4MjlEWUdTQk1JN0FBWiZlbmNyeXB0ZWRBZElkPUEwMTMwNzA2Mjc5ME03NlROSk04TiZ3aWRnZXROYW1lPXNwX2RldGFpbDImYWN0aW9uPWNsaWNrUmVkaXJlY3QmZG9Ob3RMb2dDbGljaz10cnVl,32.99,"Neotech Care Baby Carrier - Front and Back Carrying - Adjustable, Breathable & Lightweight - for Infant, Child, Toddler - Black with Red","3 WAYS TO CARRY BABY: 1) Facing you for more security and comfort, 2) Facing outside world for more stimulation 3) Backpack-style for more convenience.
Front Pocket & Foldable Head Support
Super LIGHTWEIGHT, Comfortable & Breathable!
EASY Washing, EASY Adjusting!
For children from 3-14months, between 8-27pounds(3.5-12kg).",NA,133.0,14.1,ounces,2.0,2.0,2.0
63,https://www.amazon.com/Best-Sellers-Baby/zgbs/baby-products/ref=zg_bs_pg_2?_encoding=UTF8&pg=2,29.99,"Infantino Flip 4-in-1 Convertible Carrier, Grey","Infants 8-32 pounds
4 ways to carry baby-facing in narrow seat for newborns, facing in wide seat for older babies, facing out narrow seat for babies with head control and back carry wide seat for older babies and toddlers
Includes wonder cover 2-in 1 bib to protect your carrier and clothes
Machine washable
Adjustable seat, leg openings, straps and waist belt for a completely customized fit",NA,3562.0,1.3,pounds,2.0,2.0,2.0
64,https://www.amazon.com/dp/B07HNN8SK9/ref=sspa_dk_detail_1?psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUFJS1VDOTNKUDRESUYmZW5jcnlwdGVkSWQ9QTA2NDgwMTkyRkFZUVpQRE5ZQUwxJmVuY3J5cHRlZEFkSWQ9QTA1NTc4NTcyWEpYNFdFN05XVUFZJndpZGdldE5hbWU9c3BfZGV0YWlsMiZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,35.99,"Baby Carrier with Adjustable Hip Seat,Baby Wrap Carrier with Hood, Soft & Breathable Backpack Front and Back for Infants to Toddlers Up to 44 lbs - Gray","Release pressure：disperses baby's weight,relieve mother's pressure of shoulder，waist and abdomen.
Cool and breathable:Adopt cellular cotton,it is sweaty,cool and breathable.
Humanized design:""M"" posture protects infantile articular cartilage development.
Adjustable bucket seat:Freely adjustable crotch width design provides baby more comfortable.
Suitable for all postures and sizes:The belt can be adjusted to 110cm\43.3 inches, suitable for 11~44lbs baby.",NA,133.0,1.3,pounds,2.0,2.0,2.0
65,https://www.amazon.com/dp/B07FS75RC1/ref=sspa_dk_detail_5?psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUFJS1VDOTNKUDRESUYmZW5jcnlwdGVkSWQ9QTA2NDgwMTkyRkFZUVpQRE5ZQUwxJmVuY3J5cHRlZEFkSWQ9QTA2MzEwMTQyWkpHT0FES0kyVTNIJndpZGdldE5hbWU9c3BfZGV0YWlsMiZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,39.99,"Bable Baby Carrier Ergonomic, Soft Carrier Newborn-for Baby 8-20 lbs-Baby Wrap Carrier Comfortable for All Seasons","❤️[Suitable for four seasons]: Roll up and down the front panel of the baby carrier to suit the temperature in four seasons
❤️[Comfortable for baby]: Recommended for babies 8-20lbs. Adjust the button to provide a good headrest for baby. Scratch-proof pads protect baby’s thighs well
❤️[Healthy bone development]: 3 ways to carry babies in natural M position, beneficial to baby’s bone development
❤️[Remove Sleeping Baby]: Detach the carrier from the side and get baby out easily. Side buckles are covered by soft material to avoid hurts on baby
❤️[Easy operation]: Adjustable padded shoulder straps and waistbelt (27.5-48inches) help you put on the breathable carrier with ease and evenly distribute the baby’s weight",NA,133.0,1.95,pounds,2.0,2.0,2.0
